time: 0update vector norm: tensor(78.2195, device='cuda:0') diff norm: tensor(145.3411, device='cuda:0') activation norm: tensor(11.0685, device='cuda:0') softmax output: tensor(0.0367, device='cuda:0')
time: 250update vector norm: tensor(94.8341, device='cuda:0') diff norm: tensor(81.4447, device='cuda:0') activation norm: tensor(8.1733, device='cuda:0') softmax output: tensor(0.1077, device='cuda:0')
time: 250update vector norm: tensor(81.3222, device='cuda:0') diff norm: tensor(71.8192, device='cuda:0') activation norm: tensor(8.6345, device='cuda:0') softmax output: tensor(0.1201, device='cuda:0')
time: 250update vector norm: tensor(52.1627, device='cuda:0') diff norm: tensor(59.2073, device='cuda:0') activation norm: tensor(8.9603, device='cuda:0') softmax output: tensor(0.1209, device='cuda:0')
time: 251update vector norm: tensor(59.8932, device='cuda:0') diff norm: tensor(114.1850, device='cuda:0') activation norm: tensor(8.7060, device='cuda:0') softmax output: tensor(0.0367, device='cuda:0')
time: 251update vector norm: tensor(71.7727, device='cuda:0') diff norm: tensor(75.0372, device='cuda:0') activation norm: tensor(6.5833, device='cuda:0') softmax output: tensor(0.0826, device='cuda:0')
time: 251update vector norm: tensor(67.7416, device='cuda:0') diff norm: tensor(67.3053, device='cuda:0') activation norm: tensor(6.7524, device='cuda:0') softmax output: tensor(0.0942, device='cuda:0')
time: 251update vector norm: tensor(59.0729, device='cuda:0') diff norm: tensor(58.2250, device='cuda:0') activation norm: tensor(7.0010, device='cuda:0') softmax output: tensor(0.1067, device='cuda:0')
time: 251update vector norm: tensor(40.4930, device='cuda:0') diff norm: tensor(46.4361, device='cuda:0') activation norm: tensor(7.0915, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 252update vector norm: tensor(83.2445, device='cuda:0') diff norm: tensor(113.0892, device='cuda:0') activation norm: tensor(8.6333, device='cuda:0') softmax output: tensor(0.0385, device='cuda:0')
time: 252update vector norm: tensor(113.0577, device='cuda:0') diff norm: tensor(100.9104, device='cuda:0') activation norm: tensor(8.8684, device='cuda:0') softmax output: tensor(0.0912, device='cuda:0')
time: 252update vector norm: tensor(113.2789, device='cuda:0') diff norm: tensor(94.5859, device='cuda:0') activation norm: tensor(9.4945, device='cuda:0') softmax output: tensor(0.1103, device='cuda:0')
time: 252update vector norm: tensor(104.1642, device='cuda:0') diff norm: tensor(84.5143, device='cuda:0') activation norm: tensor(10.1619, device='cuda:0') softmax output: tensor(0.1281, device='cuda:0')
time: 252update vector norm: tensor(63.5427, device='cuda:0') diff norm: tensor(72.7582, device='cuda:0') activation norm: tensor(10.9345, device='cuda:0') softmax output: tensor(0.1211, device='cuda:0')
time: 253update vector norm: tensor(109.0367, device='cuda:0') diff norm: tensor(142.6037, device='cuda:0') activation norm: tensor(10.9152, device='cuda:0') softmax output: tensor(0.0387, device='cuda:0')
time: 253update vector norm: tensor(144.0958, device='cuda:0') diff norm: tensor(118.4626, device='cuda:0') activation norm: tensor(10.4195, device='cuda:0') softmax output: tensor(0.1033, device='cuda:0')
time: 253update vector norm: tensor(128.2396, device='cuda:0') diff norm: tensor(111.5327, device='cuda:0') activation norm: tensor(11.1980, device='cuda:0') softmax output: tensor(0.1070, device='cuda:0')
time: 253update vector norm: tensor(123.0417, device='cuda:0') diff norm: tensor(98.0476, device='cuda:0') activation norm: tensor(11.7860, device='cuda:0') softmax output: tensor(0.1429, device='cuda:0')
time: 253update vector norm: tensor(72.0575, device='cuda:0') diff norm: tensor(80.7560, device='cuda:0') activation norm: tensor(12.1075, device='cuda:0') softmax output: tensor(0.1213, device='cuda:0')
time: 254update vector norm: tensor(109.6195, device='cuda:0') diff norm: tensor(140.4481, device='cuda:0') activation norm: tensor(10.7497, device='cuda:0') softmax output: tensor(0.0387, device='cuda:0')
time: 254update vector norm: tensor(131.4102, device='cuda:0') diff norm: tensor(117.5088, device='cuda:0') activation norm: tensor(10.3354, device='cuda:0') softmax output: tensor(0.0919, device='cuda:0')
time: 254update vector norm: tensor(121.3290, device='cuda:0') diff norm: tensor(107.2015, device='cuda:0') activation norm: tensor(10.7659, device='cuda:0') softmax output: tensor(0.1038, device='cuda:0')
time: 254update vector norm: tensor(107.3422, device='cuda:0') diff norm: tensor(93.6540, device='cuda:0') activation norm: tensor(11.2620, device='cuda:0') softmax output: tensor(0.1189, device='cuda:0')
time: 254update vector norm: tensor(69.6689, device='cuda:0') diff norm: tensor(77.1861, device='cuda:0') activation norm: tensor(11.5951, device='cuda:0') softmax output: tensor(0.1212, device='cuda:0')
time: 255update vector norm: tensor(110.6756, device='cuda:0') diff norm: tensor(147.9453, device='cuda:0') activation norm: tensor(11.3295, device='cuda:0') softmax output: tensor(0.0384, device='cuda:0')
time: 255update vector norm: tensor(129.8830, device='cuda:0') diff norm: tensor(121.5741, device='cuda:0') activation norm: tensor(10.6888, device='cuda:0') softmax output: tensor(0.0892, device='cuda:0')
time: 255update vector norm: tensor(128.0357, device='cuda:0') diff norm: tensor(111.5741, device='cuda:0') activation norm: tensor(11.2028, device='cuda:0') softmax output: tensor(0.1082, device='cuda:0')
time: 255update vector norm: tensor(119.8945, device='cuda:0') diff norm: tensor(96.5561, device='cuda:0') activation norm: tensor(11.6115, device='cuda:0') softmax output: tensor(0.1401, device='cuda:0')
time: 255update vector norm: tensor(73.6902, device='cuda:0') diff norm: tensor(81.2480, device='cuda:0') activation norm: tensor(12.2028, device='cuda:0') softmax output: tensor(0.1206, device='cuda:0')
time: 256update vector norm: tensor(163.7500, device='cuda:0') diff norm: tensor(171.3131, device='cuda:0') activation norm: tensor(13.1357, device='cuda:0') softmax output: tensor(0.0409, device='cuda:0')
time: 256update vector norm: tensor(203.3075, device='cuda:0') diff norm: tensor(152.8557, device='cuda:0') activation norm: tensor(13.4483, device='cuda:0') softmax output: tensor(0.1139, device='cuda:0')
time: 256update vector norm: tensor(179.2245, device='cuda:0') diff norm: tensor(143.0116, device='cuda:0') activation norm: tensor(14.3577, device='cuda:0') softmax output: tensor(0.1202, device='cuda:0')
time: 256update vector norm: tensor(180.4745, device='cuda:0') diff norm: tensor(126.5213, device='cuda:0') activation norm: tensor(15.1969, device='cuda:0') softmax output: tensor(0.1692, device='cuda:0')
time: 256update vector norm: tensor(94.5826, device='cuda:0') diff norm: tensor(106.5615, device='cuda:0') activation norm: tensor(15.8829, device='cuda:0') softmax output: tensor(0.1214, device='cuda:0')
time: 257update vector norm: tensor(95.6248, device='cuda:0') diff norm: tensor(127.9229, device='cuda:0') activation norm: tensor(9.7752, device='cuda:0') softmax output: tensor(0.0388, device='cuda:0')
time: 257update vector norm: tensor(126.3813, device='cuda:0') diff norm: tensor(109.9449, device='cuda:0') activation norm: tensor(9.6595, device='cuda:0') softmax output: tensor(0.0948, device='cuda:0')
time: 257update vector norm: tensor(132.8519, device='cuda:0') diff norm: tensor(101.4085, device='cuda:0') activation norm: tensor(10.1804, device='cuda:0') softmax output: tensor(0.1247, device='cuda:0')
time: 257update vector norm: tensor(108.1760, device='cuda:0') diff norm: tensor(90.1821, device='cuda:0') activation norm: tensor(10.8401, device='cuda:0') softmax output: tensor(0.1269, device='cuda:0')
time: 257update vector norm: tensor(65.7865, device='cuda:0') diff norm: tensor(75.2971, device='cuda:0') activation norm: tensor(11.3276, device='cuda:0') softmax output: tensor(0.1207, device='cuda:0')
time: 258update vector norm: tensor(157.2516, device='cuda:0') diff norm: tensor(179.0078, device='cuda:0') activation norm: tensor(13.7247, device='cuda:0') softmax output: tensor(0.0392, device='cuda:0')
time: 258update vector norm: tensor(198.8157, device='cuda:0') diff norm: tensor(153.2518, device='cuda:0') activation norm: tensor(13.4764, device='cuda:0') softmax output: tensor(0.1100, device='cuda:0')
time: 258update vector norm: tensor(186.6336, device='cuda:0') diff norm: tensor(142.1268, device='cuda:0') activation norm: tensor(14.2661, device='cuda:0') softmax output: tensor(0.1354, device='cuda:0')
time: 258update vector norm: tensor(175.9584, device='cuda:0') diff norm: tensor(127.5764, device='cuda:0') activation norm: tensor(15.3214, device='cuda:0') softmax output: tensor(0.1629, device='cuda:0')
time: 258update vector norm: tensor(92.1212, device='cuda:0') diff norm: tensor(109.9087, device='cuda:0') activation norm: tensor(16.3726, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 259update vector norm: tensor(85.9022, device='cuda:0') diff norm: tensor(119.9918, device='cuda:0') activation norm: tensor(9.1648, device='cuda:0') softmax output: tensor(0.0386, device='cuda:0')
time: 259update vector norm: tensor(114.2493, device='cuda:0') diff norm: tensor(101.2195, device='cuda:0') activation norm: tensor(8.8910, device='cuda:0') softmax output: tensor(0.0930, device='cuda:0')
time: 259update vector norm: tensor(108.0433, device='cuda:0') diff norm: tensor(93.9178, device='cuda:0') activation norm: tensor(9.4259, device='cuda:0') softmax output: tensor(0.1073, device='cuda:0')
time: 259update vector norm: tensor(103.5880, device='cuda:0') diff norm: tensor(82.4624, device='cuda:0') activation norm: tensor(9.9141, device='cuda:0') softmax output: tensor(0.1392, device='cuda:0')
time: 259update vector norm: tensor(60.6112, device='cuda:0') diff norm: tensor(69.4311, device='cuda:0') activation norm: tensor(10.4690, device='cuda:0') softmax output: tensor(0.1209, device='cuda:0')
time: 260update vector norm: tensor(37.8255, device='cuda:0') diff norm: tensor(83.6578, device='cuda:0') activation norm: tensor(6.3312, device='cuda:0') softmax output: tensor(0.0367, device='cuda:0')
time: 260update vector norm: tensor(59.1913, device='cuda:0') diff norm: tensor(63.9480, device='cuda:0') activation norm: tensor(5.5870, device='cuda:0') softmax output: tensor(0.0828, device='cuda:0')
time: 260update vector norm: tensor(56.8139, device='cuda:0') diff norm: tensor(58.3649, device='cuda:0') activation norm: tensor(5.8404, device='cuda:0') softmax output: tensor(0.0953, device='cuda:0')
time: 260update vector norm: tensor(49.9069, device='cuda:0') diff norm: tensor(50.0010, device='cuda:0') activation norm: tensor(6.0054, device='cuda:0') softmax output: tensor(0.1088, device='cuda:0')
time: 260update vector norm: tensor(33.9835, device='cuda:0') diff norm: tensor(39.5060, device='cuda:0') activation norm: tensor(6.0688, device='cuda:0') softmax output: tensor(0.1207, device='cuda:0')
time: 261update vector norm: tensor(37.5961, device='cuda:0') diff norm: tensor(82.3087, device='cuda:0') activation norm: tensor(6.2273, device='cuda:0') softmax output: tensor(0.0368, device='cuda:0')
time: 261update vector norm: tensor(58.3912, device='cuda:0') diff norm: tensor(63.2659, device='cuda:0') activation norm: tensor(5.5273, device='cuda:0') softmax output: tensor(0.0819, device='cuda:0')
time: 261update vector norm: tensor(57.1357, device='cuda:0') diff norm: tensor(57.5858, device='cuda:0') activation norm: tensor(5.7617, device='cuda:0') softmax output: tensor(0.0948, device='cuda:0')
time: 261update vector norm: tensor(53.5894, device='cuda:0') diff norm: tensor(50.7645, device='cuda:0') activation norm: tensor(6.0977, device='cuda:0') softmax output: tensor(0.1110, device='cuda:0')
time: 261update vector norm: tensor(35.9193, device='cuda:0') diff norm: tensor(42.2120, device='cuda:0') activation norm: tensor(6.4529, device='cuda:0') softmax output: tensor(0.1210, device='cuda:0')
time: 262update vector norm: tensor(148.4683, device='cuda:0') diff norm: tensor(172.3791, device='cuda:0') activation norm: tensor(13.2162, device='cuda:0') softmax output: tensor(0.0394, device='cuda:0')
time: 262update vector norm: tensor(183.2004, device='cuda:0') diff norm: tensor(142.1735, device='cuda:0') activation norm: tensor(12.5069, device='cuda:0') softmax output: tensor(0.1144, device='cuda:0')
time: 262update vector norm: tensor(171.4758, device='cuda:0') diff norm: tensor(130.4131, device='cuda:0') activation norm: tensor(13.0947, device='cuda:0') softmax output: tensor(0.1365, device='cuda:0')
time: 262update vector norm: tensor(149.1512, device='cuda:0') diff norm: tensor(116.4398, device='cuda:0') activation norm: tensor(13.9832, device='cuda:0') softmax output: tensor(0.1428, device='cuda:0')
time: 262update vector norm: tensor(82.3873, device='cuda:0') diff norm: tensor(96.3622, device='cuda:0') activation norm: tensor(14.3966, device='cuda:0') softmax output: tensor(0.1211, device='cuda:0')
time: 263update vector norm: tensor(30.6587, device='cuda:0') diff norm: tensor(72.8947, device='cuda:0') activation norm: tensor(5.4882, device='cuda:0') softmax output: tensor(0.0365, device='cuda:0')
time: 263update vector norm: tensor(49.2433, device='cuda:0') diff norm: tensor(56.0481, device='cuda:0') activation norm: tensor(4.8833, device='cuda:0') softmax output: tensor(0.0806, device='cuda:0')
time: 263update vector norm: tensor(48.8610, device='cuda:0') diff norm: tensor(50.8570, device='cuda:0') activation norm: tensor(5.0781, device='cuda:0') softmax output: tensor(0.0930, device='cuda:0')
time: 263update vector norm: tensor(43.9712, device='cuda:0') diff norm: tensor(44.1604, device='cuda:0') activation norm: tensor(5.2971, device='cuda:0') softmax output: tensor(0.1073, device='cuda:0')
time: 263update vector norm: tensor(30.1839, device='cuda:0') diff norm: tensor(35.6075, device='cuda:0') activation norm: tensor(5.4863, device='cuda:0') softmax output: tensor(0.1208, device='cuda:0')
time: 264update vector norm: tensor(128.0132, device='cuda:0') diff norm: tensor(154.8774, device='cuda:0') activation norm: tensor(11.8702, device='cuda:0') softmax output: tensor(0.0391, device='cuda:0')
time: 264update vector norm: tensor(137.9856, device='cuda:0') diff norm: tensor(128.5582, device='cuda:0') activation norm: tensor(11.3129, device='cuda:0') softmax output: tensor(0.0881, device='cuda:0')
time: 264update vector norm: tensor(125.0681, device='cuda:0') diff norm: tensor(115.1316, device='cuda:0') activation norm: tensor(11.5662, device='cuda:0') softmax output: tensor(0.1002, device='cuda:0')
time: 264update vector norm: tensor(114.0741, device='cuda:0') diff norm: tensor(98.4443, device='cuda:0') activation norm: tensor(11.8386, device='cuda:0') softmax output: tensor(0.1245, device='cuda:0')
